Device Name: NVIDIA GeForce RTX 3050 Ti Laptop GPU
Max Threads per Block: 1024
Max Threads per Multiprocessor: 1536
Max Blocks per Multiprocessor: 16
Number of SMs: 20


Executing device_main_tiled()
GA:101.000000, SA:101.000000, GB:336.000000, SB:336.000000
GA:101.000000, SA:101.000000, GB:337.000000, SB:337.000000
GA:101.000000, SA:101.000000, GB:338.000000, SB:338.000000
GA:101.000000, SA:101.000000, GB:339.000000, SB:339.000000
GA:101.000000, SA:101.000000, GB:340.000000, SB:340.000000
GA:101.000000, SA:101.000000, GB:341.000000, SB:341.000000
GA:101.000000, SA:101.000000, GB:342.000000, SB:342.000000
GA:101.000000, SA:101.000000, GB:343.000000, SB:343.000000
GA:133.000000, SA:133.000000, GB:328.000000, SB:328.000000
GA:133.000000, SA:133.000000, GB:329.000000, SB:329.000000
GA:133.000000, SA:133.000000, GB:330.000000, SB:330.000000
GA:133.000000, SA:133.000000, GB:331.000000, SB:331.000000
GA:133.000000, SA:133.000000, GB:332.000000, SB:332.000000
GA:133.000000, SA:133.000000, GB:333.000000, SB:333.000000
GA:133.000000, SA:133.000000, GB:334.000000, SB:334.000000
GA:133.000000, SA:133.000000, GB:335.000000, SB:335.000000
GA:133.000000, SA:133.000000, GB:336.000000, SB:336.000000
GA:133.000000, SA:133.000000, GB:337.000000, SB:337.000000
GA:133.000000, SA:133.000000, GB:338.000000, SB:338.000000
GA:133.000000, SA:133.000000, GB:339.000000, SB:339.000000
GA:133.000000, SA:133.000000, GB:340.000000, SB:340.000000
GA:133.000000, SA:133.000000, GB:341.000000, SB:341.000000
GA:133.000000, SA:133.000000, GB:342.000000, SB:342.000000
GA:133.000000, SA:133.000000, GB:343.000000, SB:343.000000
GA:165.000000, SA:165.000000, GB:328.000000, SB:328.000000
GA:165.000000, SA:165.000000, GB:329.000000, SB:329.000000
GA:165.000000, SA:165.000000, GB:330.000000, SB:330.000000
GA:165.000000, SA:165.000000, GB:331.000000, SB:331.000000
GA:165.000000, SA:165.000000, GB:332.000000, SB:332.000000
GA:165.000000, SA:165.000000, GB:333.000000, SB:333.000000
GA:165.000000, SA:165.000000, GB:334.000000, SB:334.000000
GA:165.000000, SA:165.000000, GB:335.000000, SB:335.000000
GA:165.000000, SA:165.000000, GB:336.000000, SB:336.000000
GA:165.000000, SA:165.000000, GB:337.000000, SB:337.000000
GA:165.000000, SA:165.000000, GB:338.000000, SB:338.000000
GA:165.000000, SA:165.000000, GB:339.000000, SB:339.000000
GA:165.000000, SA:165.000000, GB:340.000000, SB:340.000000
GA:165.000000, SA:165.000000, GB:341.000000, SB:341.000000
GA:165.000000, SA:165.000000, GB:342.000000, SB:342.000000
GA:165.000000, SA:165.000000, GB:343.000000, SB:343.000000
GA:389.000000, SA:389.000000, GB:328.000000, SB:328.000000
GA:389.000000, SA:389.000000, GB:329.000000, SB:329.000000
GA:389.000000, SA:389.000000, GB:330.000000, SB:330.000000
GA:389.000000, SA:389.000000, GB:331.000000, SB:331.000000
GA:389.000000, SA:389.000000, GB:332.000000, SB:332.000000
GA:389.000000, SA:389.000000, GB:333.000000, SB:333.000000
GA:389.000000, SA:389.000000, GB:334.000000, SB:334.000000
GA:389.000000, SA:389.000000, GB:335.000000, SB:335.000000
GA:389.000000, SA:389.000000, GB:336.000000, SB:336.000000
GA:389.000000, SA:389.000000, GB:337.000000, SB:337.000000
GA:389.000000, SA:389.000000, GB:338.000000, SB:338.000000
GA:389.000000, SA:389.000000, GB:339.000000, SB:339.000000
GA:389.000000, SA:389.000000, GB:340.000000, SB:340.000000
GA:389.000000, SA:389.000000, GB:341.000000, SB:341.000000
GA:389.000000, SA:389.000000, GB:342.000000, SB:342.000000
GA:389.000000, SA:389.000000, GB:343.000000, SB:343.000000
GA:421.000000, SA:421.000000, GB:328.000000, SB:328.000000
GA:421.000000, SA:421.000000, GB:329.000000, SB:329.000000
GA:421.000000, SA:421.000000, GB:330.000000, SB:330.000000
GA:421.000000, SA:421.000000, GB:331.000000, SB:331.000000
GA:421.000000, SA:421.000000, GB:332.000000, SB:332.000000
GA:421.000000, SA:421.000000, GB:333.000000, SB:333.000000
GA:421.000000, SA:421.000000, GB:334.000000, SB:334.000000
GA:421.000000, SA:421.000000, GB:335.000000, SB:335.000000
GA:421.000000, SA:421.000000, GB:336.000000, SB:336.000000
GA:421.000000, SA:421.000000, GB:337.000000, SB:337.000000
GA:421.000000, SA:421.000000, GB:338.000000, SB:338.000000
GA:421.000000, SA:421.000000, GB:339.000000, SB:339.000000
GA:421.000000, SA:421.000000, GB:340.000000, SB:340.000000
GA:421.000000, SA:421.000000, GB:341.000000, SB:341.000000
GA:421.000000, SA:421.000000, GB:342.000000, SB:342.000000
GA:421.000000, SA:421.000000, GB:343.000000, SB:343.000000
GA:29.000000, SA:29.000000, GB:344.000000, SB:344.000000
GA:29.000000, SA:29.000000, GB:345.000000, SB:345.000000
GA:29.000000, SA:29.000000, GB:346.000000, SB:346.000000
GA:29.000000, SA:29.000000, GB:347.000000, SB:347.000000
GA:29.000000, SA:29.000000, GB:348.000000, SB:348.000000
GA:29.000000, SA:29.000000, GB:349.000000, SB:349.000000
GA:29.000000, SA:29.000000, GB:350.000000, SB:350.000000
GA:29.000000, SA:29.000000, GB:351.000000, SB:351.000000
GA:29.000000, SA:29.000000, GB:352.000000, SB:352.000000
GA:29.000000, SA:29.000000, GB:353.000000, SB:353.000000
GA:29.000000, SA:29.000000, GB:354.000000, SB:354.000000
GA:29.000000, SA:29.000000, GB:355.000000, SB:355.000000
GA:29.000000, SA:29.000000, GB:356.000000, SB:356.000000
GA:29.000000, SA:29.000000, GB:357.000000, SB:357.000000
GA:29.000000, SA:29.000000, GB:358.000000, SB:358.000000
GA:29.000000, SA:29.000000, GB:359.000000, SB:359.000000
GA:61.000000, SA:61.000000, GB:344.000000, SB:344.000000
GA:61.000000, SA:61.000000, GB:345.000000, SB:345.000000
GA:61.000000, SA:61.000000, GB:346.000000, SB:346.000000
GA:61.000000, SA:61.000000, GB:347.000000, SB:347.000000
GA:61.000000, SA:61.000000, GB:348.000000, SB:348.000000
GA:61.000000, SA:61.000000, GB:349.000000, SB:349.000000
GA:61.000000, SA:61.000000, GB:350.000000, SB:350.000000
GA:61.000000, SA:61.000000, GB:351.000000, SB:351.000000
GA:61.000000, SA:61.000000, GB:352.000000, SB:352.000000
GA:61.000000, SA:61.000000, GB:353.000000, SB:353.000000
GA:61.000000, SA:61.000000, GB:354.000000, SB:354.000000
GA:61.000000, SA:61.000000, GB:355.000000, SB:355.000000
GA:61.000000, SA:61.000000, GB:356.000000, SB:356.000000
GA:61.000000, SA:61.000000, GB:357.000000, SB:357.000000
GA:61.000000, SA:61.000000, GB:358.000000, SB:358.000000
GA:61.000000, SA:61.000000, GB:359.000000, SB:359.000000
GA:221.000000, SA:221.000000, GB:344.000000, SB:344.000000
GA:221.000000, SA:221.000000, GB:345.000000, SB:345.000000
GA:221.000000, SA:221.000000, GB:346.000000, SB:346.000000
GA:221.000000, SA:221.000000, GB:347.000000, SB:347.000000
GA:221.000000, SA:221.000000, GB:348.000000, SB:348.000000
GA:221.000000, SA:221.000000, GB:349.000000, SB:349.000000
GA:221.000000, SA:221.000000, GB:350.000000, SB:350.000000
GA:221.000000, SA:221.000000, GB:351.000000, SB:351.000000
GA:221.000000, SA:221.000000, GB:352.000000, SB:352.000000
GA:221.000000, SA:221.000000, GB:353.000000, SB:353.000000
GA:221.000000, SA:221.000000, GB:354.000000, SB:354.000000
GA:221.000000, SA:221.000000, GB:355.000000, SB:355.000000
GA:221.000000, SA:221.000000, GB:356.000000, SB:356.000000
GA:221.000000, SA:221.000000, GB:357.000000, SB:357.000000
GA:221.000000, SA:221.000000, GB:358.000000, SB:358.000000
GA:221.000000, SA:221.000000, GB:359.000000, SB:359.000000
GA:253.000000, SA:253.000000, GB:344.000000, SB:344.000000
GA:253.000000, SA:253.000000, GB:345.000000, SB:345.000000
GA:253.000000, SA:253.000000, GB:346.000000, SB:346.000000
GA:253.000000, SA:253.000000, GB:347.000000, SB:347.000000
GA:253.000000, SA:253.000000, GB:348.000000, SB:348.000000
GA:253.000000, SA:253.000000, GB:349.000000, SB:349.000000
GA:253.000000, SA:253.000000, GB:350.000000, SB:350.000000
GA:253.000000, SA:253.000000, GB:351.000000, SB:351.000000
GA:253.000000, SA:253.000000, GB:352.000000, SB:352.000000
GA:253.000000, SA:253.000000, GB:353.000000, SB:353.000000
GA:253.000000, SA:253.000000, GB:354.000000, SB:354.000000
GA:253.000000, SA:253.000000, GB:355.000000, SB:355.000000
GA:253.000000, SA:253.000000, GB:356.000000, SB:356.000000
GA:253.000000, SA:253.000000, GB:357.000000, SB:357.000000
GA:253.000000, SA:253.000000, GB:358.000000, SB:358.000000
GA:253.000000, SA:253.000000, GB:359.000000, SB:359.000000
GA:477.000000, SA:477.000000, GB:344.000000, SB:344.000000
GA:477.000000, SA:477.000000, GB:345.000000, SB:345.000000
GA:477.000000, SA:477.000000, GB:346.000000, SB:346.000000
GA:477.000000, SA:477.000000, GB:347.000000, SB:347.000000
GA:477.000000, SA:477.000000, GB:348.000000, SB:348.000000
GA:477.000000, SA:477.000000, GB:349.000000, SB:349.000000
GA:477.000000, SA:477.000000, GB:350.000000, SB:350.000000
GA:477.000000, SA:477.000000, GB:351.000000, SB:351.000000
GA:477.000000, SA:477.000000, GB:352.000000, SB:352.000000
GA:477.000000, SA:477.000000, GB:353.000000, SB:353.000000
GA:477.000000, SA:477.000000, GB:354.000000, SB:354.000000
GA:477.000000, SA:477.000000, GB:355.000000, SB:355.000000
GA:477.000000, SA:477.000000, GB:356.000000, SB:356.000000
GA:477.000000, SA:477.000000, GB:357.000000, SB:357.000000
GA:477.000000, SA:477.000000, GB:358.000000, SB:358.000000
GA:477.000000, SA:477.000000, GB:359.000000, SB:359.000000
GA:509.000000, SA:509.000000, GB:344.000000, SB:344.000000
GA:509.000000, SA:509.000000, GB:345.000000, SB:345.000000
GA:509.000000, SA:509.000000, GB:346.000000, SB:346.000000
GA:509.000000, SA:509.000000, GB:347.000000, SB:347.000000
GA:509.000000, SA:509.000000, GB:348.000000, SB:348.000000
GA:509.000000, SA:509.000000, GB:349.000000, SB:349.000000
GA:509.000000, SA:509.000000, GB:350.000000, SB:350.000000
GA:509.000000, SA:509.000000, GB:351.000000, SB:351.000000
GA:509.000000, SA:509.000000, GB:352.000000, SB:352.000000
GA:509.000000, SA:509.000000, GB:353.000000, SB:353.000000
GA:509.000000, SA:509.000000, GB:354.000000, SB:354.000000
GA:509.000000, SA:509.000000, GB:355.000000, SB:355.000000
GA:509.000000, SA:509.000000, GB:356.000000, SB:356.000000
GA:509.000000, SA:509.000000, GB:357.000000, SB:357.000000
GA:509.000000, SA:509.000000, GB:358.000000, SB:358.000000
GA:509.000000, SA:509.000000, GB:359.000000, SB:359.000000
GA:285.000000, SA:285.000000, GB:344.000000, SB:344.000000
GA:285.000000, SA:285.000000, GB:345.000000, SB:345.000000
GA:285.000000, SA:285.000000, GB:346.000000, SB:346.000000
GA:285.000000, SA:285.000000, GB:347.000000, SB:347.000000
GA:285.000000, SA:285.000000, GB:348.000000, SB:348.000000
GA:285.000000, SA:285.000000, GB:349.000000, SB:349.000000
GA:285.000000, SA:285.000000, GB:350.000000, SB:350.000000
GA:285.000000, SA:285.000000, GB:351.000000, SB:351.000000
GA:285.000000, SA:285.000000, GB:352.000000, SB:352.000000
GA:285.000000, SA:285.000000, GB:353.000000, SB:353.000000
GA:285.000000, SA:285.000000, GB:354.000000, SB:354.000000
GA:285.000000, SA:285.000000, GB:355.000000, SB:355.000000
GA:285.000000, SA:285.000000, GB:356.000000, SB:356.000000
GA:285.000000, SA:285.000000, GB:357.000000, SB:357.000000
GA:285.000000, SA:285.000000, GB:358.000000, SB:358.000000
GA:285.000000, SA:285.000000, GB:359.000000, SB:359.000000
GA:317.000000, SA:317.000000, GB:344.000000, SB:344.000000
GA:317.000000, SA:317.000000, GB:345.000000, SB:345.000000
GA:317.000000, SA:317.000000, GB:346.000000, SB:346.000000
GA:317.000000, SA:317.000000, GB:347.000000, SB:347.000000
GA:317.000000, SA:317.000000, GB:348.000000, SB:348.000000
GA:317.000000, SA:317.000000, GB:349.000000, SB:349.000000
GA:317.000000, SA:317.000000, GB:350.000000, SB:350.000000
GA:317.000000, SA:317.000000, GB:351.000000, SB:351.000000
GA:317.000000, SA:317.000000, GB:352.000000, SB:352.000000
GA:317.000000, SA:317.000000, GB:353.000000, SB:353.000000
GA:317.000000, SA:317.000000, GB:354.000000, SB:354.000000
GA:317.000000, SA:317.000000, GB:355.000000, SB:355.000000
GA:317.000000, SA:317.000000, GB:356.000000, SB:356.000000
GA:317.000000, SA:317.000000, GB:357.000000, SB:357.000000
GA:317.000000, SA:317.000000, GB:358.000000, SB:358.000000
GA:317.000000, SA:317.000000, GB:359.000000, SB:359.000000
GA:93.000000, SA:93.000000, GB:344.000000, SB:344.000000
GA:93.000000, SA:93.000000, GB:345.000000, SB:345.000000
GA:93.000000, SA:93.000000, GB:346.000000, SB:346.000000
GA:93.000000, SA:93.000000, GB:347.000000, SB:347.000000
GA:93.000000, SA:93.000000, GB:348.000000, SB:348.000000
GA:93.000000, SA:93.000000, GB:349.000000, SB:349.000000
GA:93.000000, SA:93.000000, GB:350.000000, SB:350.000000
GA:93.000000, SA:93.000000, GB:351.000000, SB:351.000000
GA:93.000000, SA:93.000000, GB:352.000000, SB:352.000000
GA:93.000000, SA:93.000000, GB:353.000000, SB:353.000000
GA:93.000000, SA:93.000000, GB:354.000000, SB:354.000000
GA:93.000000, SA:93.000000, GB:355.000000, SB:355.000000
GA:93.000000, SA:93.000000, GB:356.000000, SB:356.000000
GA:93.000000, SA:93.000000, GB:357.000000, SB:357.000000
GA:93.000000, SA:93.000000, GB:358.000000, SB:358.000000
GA:93.000000, SA:93.000000, GB:359.000000, SB:359.000000
GA:125.000000, SA:125.000000, GB:344.000000, SB:344.000000
GA:125.000000, SA:125.000000, GB:345.000000, SB:345.000000
GA:125.000000, SA:125.000000, GB:346.000000, SB:346.000000
GA:125.000000, SA:125.000000, GB:347.000000, SB:347.000000
GA:125.000000, SA:125.000000, GB:348.000000, SB:348.000000
GA:125.000000, SA:125.000000, GB:349.000000, SB:349.000000
GA:125.000000, SA:125.000000, GB:350.000000, SB:350.000000
GA:125.000000, SA:125.000000, GB:351.000000, SB:351.000000
GA:125.000000, SA:125.000000, GB:352.000000, SB:352.000000
GA:125.000000, SA:125.000000, GB:353.000000, SB:353.000000
GA:125.000000, SA:125.000000, GB:354.000000, SB:354.000000
GA:125.000000, SA:125.000000, GB:355.000000, SB:355.000000
GA:125.000000, SA:125.000000, GB:356.000000, SB:356.000000
GA:125.000000, SA:125.000000, GB:357.000000, SB:357.000000
GA:125.000000, SA:125.000000, GB:358.000000, SB:358.000000
GA:125.000000, SA:125.000000, GB:359.000000, SB:359.000000
GA:157.000000, SA:157.000000, GB:344.000000, SB:344.000000
GA:157.000000, SA:157.000000, GB:345.000000, SB:345.000000
GA:157.000000, SA:157.000000, GB:346.000000, SB:346.000000
GA:157.000000, SA:157.000000, GB:347.000000, SB:347.000000
GA:157.000000, SA:157.000000, GB:348.000000, SB:348.000000
GA:157.000000, SA:157.000000, GB:349.000000, SB:349.000000
GA:157.000000, SA:157.000000, GB:350.000000, SB:350.000000
GA:157.000000, SA:157.000000, GB:351.000000, SB:351.000000
GA:157.000000, SA:157.000000, GB:352.000000, SB:352.000000
GA:157.000000, SA:157.000000, GB:353.000000, SB:353.000000
GA:157.000000, SA:157.000000, GB:354.000000, SB:354.000000
GA:157.000000, SA:157.000000, GB:355.000000, SB:355.000000
GA:157.000000, SA:157.000000, GB:356.000000, SB:356.000000
GA:157.000000, SA:157.000000, GB:357.000000, SB:357.000000
GA:157.000000, SA:157.000000, GB:358.000000, SB:358.000000
GA:157.000000, SA:157.000000, GB:359.000000, SB:359.000000
GA:189.000000, SA:189.000000, GB:344.000000, SB:344.000000
GA:189.000000, SA:189.000000, GB:345.000000, SB:345.000000
GA:189.000000, SA:189.000000, GB:346.000000, SB:346.000000
GA:189.000000, SA:189.000000, GB:347.000000, SB:347.000000
GA:189.000000, SA:189.000000, GB:348.000000, SB:348.000000
GA:189.000000, SA:189.000000, GB:349.000000, SB:349.000000
GA:189.000000, SA:189.000000, GB:350.000000, SB:350.000000
GA:189.000000, SA:189.000000, GB:351.000000, SB:351.000000
GA:189.000000, SA:189.000000, GB:352.000000, SB:352.000000
GA:189.000000, SA:189.000000, GB:353.000000, SB:353.000000
GA:189.000000, SA:189.000000, GB:354.000000, SB:354.000000
GA:189.000000, SA:189.000000, GB:355.000000, SB:355.000000
GA:189.000000, SA:189.000000, GB:356.000000, SB:356.000000
GA:189.000000, SA:189.000000, GB:357.000000, SB:357.000000
GA:189.000000, SA:189.000000, GB:358.000000, SB:358.000000
GA:189.000000, SA:189.000000, GB:359.000000, SB:359.000000
GA:349.000000, SA:349.000000, GB:344.000000, SB:344.000000
GA:349.000000, SA:349.000000, GB:345.000000, SB:345.000000
GA:349.000000, SA:349.000000, GB:346.000000, SB:346.000000
GA:349.000000, SA:349.000000, GB:347.000000, SB:347.000000
GA:349.000000, SA:349.000000, GB:348.000000, SB:348.000000
GA:349.000000, SA:349.000000, GB:349.000000, SB:349.000000
GA:349.000000, SA:349.000000, GB:350.000000, SB:350.000000
GA:349.000000, SA:349.000000, GB:351.000000, SB:351.000000
GA:349.000000, SA:349.000000, GB:352.000000, SB:352.000000
GA:349.000000, SA:349.000000, GB:353.000000, SB:353.000000
GA:349.000000, SA:349.000000, GB:354.000000, SB:354.000000
GA:349.000000, SA:349.000000, GB:355.000000, SB:355.000000
GA:349.000000, SA:349.000000, GB:356.000000, SB:356.000000
GA:349.000000, SA:349.000000, GB:357.000000, SB:357.000000
GA:349.000000, SA:349.000000, GB:358.000000, SB:358.000000
GA:349.000000, SA:349.000000, GB:359.000000, SB:359.000000
GA:381.000000, SA:381.000000, GB:344.000000, SB:344.000000
GA:381.000000, SA:381.000000, GB:345.000000, SB:345.000000
GA:381.000000, SA:381.000000, GB:346.000000, SB:346.000000
GA:381.000000, SA:381.000000, GB:347.000000, SB:347.000000
GA:381.000000, SA:381.000000, GB:348.000000, SB:348.000000
GA:381.000000, SA:381.000000, GB:349.000000, SB:349.000000
GA:381.000000, SA:381.000000, GB:350.000000, SB:350.000000
GA:381.000000, SA:381.000000, GB:351.000000, SB:351.000000
GA:381.000000, SA:381.000000, GB:352.000000, SB:352.000000
GA:381.000000, SA:381.000000, GB:353.000000, SB:353.000000
GA:381.000000, SA:381.000000, GB:354.000000, SB:354.000000
GA:381.000000, SA:381.000000, GB:355.000000, SB:355.000000
GA:381.000000, SA:381.000000, GB:356.000000, SB:356.000000
GA:381.000000, SA:381.000000, GB:357.000000, SB:357.000000
GA:381.000000, SA:381.000000, GB:358.000000, SB:358.000000
GA:381.000000, SA:381.000000, GB:359.000000, SB:359.000000
GA:413.000000, SA:413.000000, GB:344.000000, SB:344.000000
GA:413.000000, SA:413.000000, GB:345.000000, SB:345.000000
GA:413.000000, SA:413.000000, GB:346.000000, SB:346.000000
GA:413.000000, SA:413.000000, GB:347.000000, SB:347.000000
GA:413.000000, SA:413.000000, GB:348.000000, SB:348.000000
GA:413.000000, SA:413.000000, GB:349.000000, SB:349.000000
GA:413.000000, SA:413.000000, GB:350.000000, SB:350.000000
GA:413.000000, SA:413.000000, GB:351.000000, SB:351.000000
GA:413.000000, SA:413.000000, GB:352.000000, SB:352.000000
GA:413.000000, SA:413.000000, GB:353.000000, SB:353.000000
GA:413.000000, SA:413.000000, GB:354.000000, SB:354.000000
GA:413.000000, SA:413.000000, GB:355.000000, SB:355.000000
GA:413.000000, SA:413.000000, GB:356.000000, SB:356.000000
GA:413.000000, SA:413.000000, GB:357.000000, SB:357.000000
GA:413.000000, SA:413.000000, GB:358.000000, SB:358.000000
GA:413.000000, SA:413.000000, GB:359.000000, SB:359.000000
GA:445.000000, SA:445.000000, GB:344.000000, SB:344.000000
GA:445.000000, SA:445.000000, GB:345.000000, SB:345.000000
GA:445.000000, SA:445.000000, GB:346.000000, SB:346.000000
GA:445.000000, SA:445.000000, GB:347.000000, SB:347.000000
GA:445.000000, SA:445.000000, GB:348.000000, SB:348.000000
GA:445.000000, SA:445.000000, GB:349.000000, SB:349.000000
GA:445.000000, SA:445.000000, GB:350.000000, SB:350.000000
GA:445.000000, SA:445.000000, GB:351.000000, SB:351.000000
GA:445.000000, SA:445.000000, GB:352.000000, SB:352.000000
GA:445.000000, SA:445.000000, GB:353.000000, SB:353.000000
GA:445.000000, SA:445.000000, GB:354.000000, SB:354.000000
GA:445.000000, SA:445.000000, GB:355.000000, SB:355.000000
GA:445.000000, SA:445.000000, GB:356.000000, SB:356.000000
GA:445.000000, SA:445.000000, GB:357.000000, SB:357.000000
GA:445.000000, SA:445.000000, GB:358.000000, SB:358.000000
GA:445.000000, SA:445.000000, GB:359.000000, SB:359.000000
GA:413.000000, SA:413.000000, GB:328.000000, SB:328.000000
GA:413.000000, SA:413.000000, GB:329.000000, SB:329.000000
GA:413.000000, SA:413.000000, GB:330.000000, SB:330.000000
GA:413.000000, SA:413.000000, GB:331.000000, SB:331.000000
GA:413.000000, SA:413.000000, GB:332.000000, SB:332.000000
GA:413.000000, SA:413.000000, GB:333.000000, SB:333.000000
GA:413.000000, SA:413.000000, GB:334.000000, SB:334.000000
GA:413.000000, SA:413.000000, GB:335.000000, SB:335.000000
GA:413.000000, SA:413.000000, GB:336.000000, SB:336.000000
GA:413.000000, SA:413.000000, GB:337.000000, SB:337.000000
GA:413.000000, SA:413.000000, GB:338.000000, SB:338.000000
GA:413.000000, SA:413.000000, GB:339.000000, SB:339.000000
GA:413.000000, SA:413.000000, GB:340.000000, SB:340.000000
GA:413.000000, SA:413.000000, GB:341.000000, SB:341.000000
GA:413.000000, SA:413.000000, GB:342.000000, SB:342.000000
GA:413.000000, SA:413.000000, GB:343.000000, SB:343.000000
GA:445.000000, SA:445.000000, GB:328.000000, SB:328.000000
GA:445.000000, SA:445.000000, GB:329.000000, SB:329.000000
GA:445.000000, SA:445.000000, GB:330.000000, SB:330.000000
GA:445.000000, SA:445.000000, GB:331.000000, SB:331.000000
GA:445.000000, SA:445.000000, GB:332.000000, SB:332.000000
GA:445.000000, SA:445.000000, GB:333.000000, SB:333.000000
GA:445.000000, SA:445.000000, GB:334.000000, SB:334.000000
GA:445.000000, SA:445.000000, GB:335.000000, SB:335.000000
GA:445.000000, SA:445.000000, GB:336.000000, SB:336.000000
GA:445.000000, SA:445.000000, GB:337.000000, SB:337.000000
GA:445.000000, SA:445.000000, GB:338.000000, SB:338.000000
GA:445.000000, SA:445.000000, GB:339.000000, SB:339.000000
GA:445.000000, SA:445.000000, GB:340.000000, SB:340.000000
GA:445.000000, SA:445.000000, GB:341.000000, SB:341.000000
GA:445.000000, SA:445.000000, GB:342.000000, SB:342.000000
GA:445.000000, SA:445.000000, GB:343.000000, SB:343.000000
GA:29.000000, SA:29.000000, GB:328.000000, SB:328.000000
GA:29.000000, SA:29.000000, GB:329.000000, SB:329.000000
GA:29.000000, SA:29.000000, GB:330.000000, SB:330.000000
GA:29.000000, SA:29.000000, GB:331.000000, SB:331.000000
GA:29.000000, SA:29.000000, GB:332.000000, SB:332.000000
GA:29.000000, SA:29.000000, GB:333.000000, SB:333.000000
GA:29.000000, SA:29.000000, GB:334.000000, SB:334.000000
GA:29.000000, SA:29.000000, GB:335.000000, SB:335.000000
GA:29.000000, SA:29.000000, GB:336.000000, SB:336.000000
GA:29.000000, SA:29.000000, GB:337.000000, SB:337.000000
GA:29.000000, SA:29.000000, GB:338.000000, SB:338.000000
GA:29.000000, SA:29.000000, GB:339.000000, SB:339.000000
GA:29.000000, SA:29.000000, GB:340.000000, SB:340.000000
GA:29.000000, SA:29.000000, GB:341.000000, SB:341.000000
GA:29.000000, SA:29.000000, GB:342.000000, SB:342.000000
GA:29.000000, SA:29.000000, GB:343.000000, SB:343.000000
GA:61.000000, SA:61.000000, GB:328.000000, SB:328.000000
GA:61.000000, SA:61.000000, GB:329.000000, SB:329.000000
GA:61.000000, SA:61.000000, GB:330.000000, SB:330.000000
GA:61.000000, SA:61.000000, GB:331.000000, SB:331.000000
GA:61.000000, SA:61.000000, GB:332.000000, SB:332.000000
GA:61.000000, SA:61.000000, GB:333.000000, SB:333.000000
GA:61.000000, SA:61.000000, GB:334.000000, SB:334.000000
GA:61.000000, SA:61.000000, GB:335.000000, SB:335.000000
GA:61.000000, SA:61.000000, GB:336.000000, SB:336.000000
GA:61.000000, SA:61.000000, GB:337.000000, SB:337.000000
GA:61.000000, SA:61.000000, GB:338.000000, SB:338.000000
GA:61.000000, SA:61.000000, GB:339.000000, SB:339.000000
GA:61.000000, SA:61.000000, GB:340.000000, SB:340.000000
GA:61.000000, SA:61.000000, GB:341.000000, SB:341.000000
GA:61.000000, SA:61.000000, GB:342.000000, SB:342.000000
GA:61.000000, SA:61.000000, GB:343.000000, SB:343.000000
GA:93.000000, SA:93.000000, GB:328.000000, SB:328.000000
GA:93.000000, SA:93.000000, GB:329.000000, SB:329.000000
GA:93.000000, SA:93.000000, GB:330.000000, SB:330.000000
GA:93.000000, SA:93.000000, GB:331.000000, SB:331.000000
GA:93.000000, SA:93.000000, GB:332.000000, SB:332.000000
GA:93.000000, SA:93.000000, GB:333.000000, SB:333.000000
GA:93.000000, SA:93.000000, GB:334.000000, SB:334.000000
GA:93.000000, SA:93.000000, GB:335.000000, SB:335.000000
GA:93.000000, SA:93.000000, GB:336.000000, SB:336.000000
GA:93.000000, SA:93.000000, GB:337.000000, SB:337.000000
GA:93.000000, SA:93.000000, GB:338.000000, SB:338.000000
GA:93.000000, SA:93.000000, GB:339.000000, SB:339.000000
GA:93.000000, SA:93.000000, GB:340.000000, SB:340.000000
GA:93.000000, SA:93.000000, GB:341.000000, SB:341.000000
GA:93.000000, SA:93.000000, GB:342.000000, SB:342.000000
GA:93.000000, SA:93.000000, GB:343.000000, SB:343.000000
GA:125.000000, SA:125.000000, GB:328.000000, SB:328.000000
GA:125.000000, SA:125.000000, GB:329.000000, SB:329.000000
GA:125.000000, SA:125.000000, GB:330.000000, SB:330.000000
GA:125.000000, SA:125.000000, GB:331.000000, SB:331.000000
GA:125.000000, SA:125.000000, GB:332.000000, SB:332.000000
GA:125.000000, SA:125.000000, GB:333.000000, SB:333.000000
GA:125.000000, SA:125.000000, GB:334.000000, SB:334.000000
GA:125.000000, SA:125.000000, GB:335.000000, SB:335.000000
GA:125.000000, SA:125.000000, GB:336.000000, SB:336.000000
GA:125.000000, SA:125.000000, GB:337.000000, SB:337.000000
GA:125.000000, SA:125.000000, GB:338.000000, SB:338.000000
GA:125.000000, SA:125.000000, GB:339.000000, SB:339.000000
GA:125.000000, SA:125.000000, GB:340.000000, SB:340.000000
GA:125.000000, SA:125.000000, GB:341.000000, SB:341.000000
GA:125.000000, SA:125.000000, GB:342.000000, SB:342.000000
GA:125.000000, SA:125.000000, GB:343.000000, SB:343.000000
GA:221.000000, SA:221.000000, GB:328.000000, SB:328.000000
GA:221.000000, SA:221.000000, GB:329.000000, SB:329.000000
GA:221.000000, SA:221.000000, GB:330.000000, SB:330.000000
GA:221.000000, SA:221.000000, GB:331.000000, SB:331.000000
GA:221.000000, SA:221.000000, GB:332.000000, SB:332.000000
GA:221.000000, SA:221.000000, GB:333.000000, SB:333.000000
GA:221.000000, SA:221.000000, GB:334.000000, SB:334.000000
GA:221.000000, SA:221.000000, GB:335.000000, SB:335.000000
GA:221.000000, SA:221.000000, GB:336.000000, SB:336.000000
GA:221.000000, SA:221.000000, GB:337.000000, SB:337.000000
